A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
5,28Feb1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,31Mar1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,30Apr1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31May1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,30Jun1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,31Jul1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,31Aug1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,30Sep1921,,,,,,,,,,,,0.00,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,31Oct1921,0.000,250.9,100.96,0.0,25.000,13281,320.00,320.00,320.00,320.00,320.00,447.04,447.04,447.04,447.04,320.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,70.00,70.00,70.00,0.00,0.0,0.000,0.00,70.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.04,127.04,0.0,127.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,250.00,250.00,250.00,0.00,0.0,250.00,0.00,0.0,0.0,0.0,0.00,4118,244.0,9542,9542,4118,4118,199.95,54.37,156.03,127.04,2223.6,2223.6,2223.6,2223.6,0.0,2223.6,2223.6,4600.0,2223.6,0.0,2223.6,0.0,0.0,0.0,0.0,2223.6,0.0,0.0,0.0,0.0,0.0,1894.0,1894.0,300.00,1594.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.4,1894.0,0.0,1894.0,1894.0,0.0,0.0,0.0,0.0,0.0,1894.0,1894.0,0.0,1894.0,1894.0,1894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,51.75,247.04,247.04,247.04,247.04,0.0,5.497,0.00,2.4602,10.571,27.41,110.78,0.0,0.0,110.78,0.0,0.0,110.78,121.28,0.0,115.79,5.497,47.61,36.440,36.440,0.0,0.0,145.46,0.0,326.6,184.71,28.85,116.61,469.63,485.97,59.633,8.132,418.20,9.391,12.952,2.6022,10.349,0.0,229.15,34.641,1.4637,33.12,159.92,348.69,76.28,272.41,14.489,0.0,14.489,391.92,433.0,5.018,6.905,2.7648,4.140,931.7,1.1384,147.51,132.47,650.5,17.21,0.6505,16.559,248.8,9.108,0.00,0.0,239.7,9.677,9.448,1.4637,7.984,78.05,410.2,407.2,113.03,0.8132,37.92,255.5,9.108,9.108,213.7,2.1142,211.6
14,30Nov1921,0.000,177.0,40.68,0.0,25.000,6250,320.00,320.00,320.00,320.00,320.00,358.22,358.22,358.22,358.22,320.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,70.00,70.00,70.00,0.00,0.0,0.000,0.00,70.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22,38.22,0.0,38.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,250.00,250.00,250.00,0.00,0.0,250.00,0.00,0.0,0.0,0.0,0.00,8418,157.4,8017,8017,6267,6267,104.28,32.87,110.48,38.22,3067.3,3067.3,3067.3,3067.3,0.0,3067.3,3067.3,4029.8,3067.3,0.0,3067.3,0.0,0.0,0.0,0.0,3067.3,0.0,0.0,0.0,0.0,0.0,5350.7,3199.5,300.00,2899.5,2151.1,2151.1,0.0,0.0,0.0000,0.0,0.0,0.0,2151.1,2151.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.1,0.0,3987.0,3199.5,0.0,3199.5,3199.5,0.0,0.0,0.0,0.0,0.0,3199.5,3199.5,0.0,3199.5,3199.5,5350.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,165.84,165.84,165.84,165.84,0.0,0.175,0.00,3.3892,0.336,0.00,97.87,0.0,0.0,97.87,0.0,0.0,97.87,10.17,0.0,10.00,0.175,0.00,39.324,39.324,0.0,0.0,103.02,0.0,141.8,15.53,0.00,103.02,79.52,76.67,61.620,5.882,9.17,0.000,0.000,0.0000,0.000,0.0,31.06,24.704,1.0083,0.00,5.35,51.14,45.54,5.60,0.000,0.0,0.000,127.80,117.9,0.000,1.513,1.5125,0.000,197.3,1.0083,126.88,2.14,67.2,0.34,0.3361,0.000,20.7,13.276,0.00,0.0,7.4,0.000,1.344,1.3444,0.000,0.00,122.2,122.2,111.25,0.6722,2.06,8.3,13.276,13.276,16.5,2.0167,14.4
15,31Dec1921,42.854,0.0,6.80,0.0,0.000,4500,26.53,26.53,26.53,26.53,26.53,26.53,26.53,26.53,26.53,26.53,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,26.53,26.53,26.53,0.00,0.0,0.00,26.53,0.0,0.0,0.0,0.00,11801,128.5,11801,11801,11801,11801,0.00,12.54,22.90,0.00,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,7200.8,7200.8,300.00,6900.8,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.8,7200.8,0.0,7200.8,7200.8,0.0,0.0,0.0,0.0,0.0,7200.8,7200.8,0.0,7200.8,7200.8,7200.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,118.65,118.65,118.65,118.65,0.0,0.000,0.00,4.5697,0.000,0.00,85.44,0.0,0.0,85.44,0.0,0.0,85.44,10.00,0.0,10.00,0.000,0.00,37.343,37.343,0.0,0.0,89.94,0.0,116.6,0.00,0.00,89.94,59.63,63.70,59.633,4.066,0.00,0.000,0.000,0.0000,0.000,0.0,18.38,17.565,0.8132,0.00,0.00,57.74,57.74,0.00,0.000,0.0,0.000,88.12,16.4,0.000,1.952,1.9516,0.000,100.8,0.8132,100.02,0.00,0.0,0.49,0.4879,0.000,18.2,18.215,0.00,0.0,0.0,0.000,1.138,1.1384,0.000,0.00,94.7,94.7,94.00,0.6505,0.00,0.0,18.215,18.215,1.8,1.7890,0.0
16,31Jan1922,42.854,0.0,0.00,0.0,25.000,6000,0.00,0.00,0.00,0.00,0.00,21.95,21.95,21.95,21.95,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,21.95,0.0,0.00,21.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,7157,0.0,12052,12052,7157,12149,0.00,0.00,0.00,21.95,3578.5,4600.0,3578.5,4600.0,0.0,3578.5,4600.0,4600.0,3578.5,0.0,3578.5,0.0,0.0,0.0,0.0,3578.5,0.0,0.0,0.0,0.0,0.0,3578.5,7549.2,300.00,3278.5,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7451.7,3578.5,0.0,3578.5,6475.3,0.0,0.0,0.0,1073.8,0.0,3578.5,7549.2,0.0,3578.5,7549.2,3578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,111.99,111.99,111.99,111.99,0.0,0.000,0.00,5.4099,0.000,0.00,72.15,0.0,0.0,72.15,0.0,0.0,72.15,10.00,0.0,10.00,0.000,0.00,36.440,36.440,0.0,0.0,75.95,0.0,115.0,0.00,0.00,75.95,59.63,63.86,59.633,4.228,0.00,0.000,0.000,0.0000,0.000,0.0,18.54,17.727,0.8132,0.00,0.00,60.34,60.34,0.00,0.000,0.0,0.000,117.65,97.7,0.000,2.114,2.1142,0.000,88.6,0.6505,87.99,0.00,0.0,0.49,0.4879,0.000,10.1,10.083,0.00,0.0,0.0,0.000,0.976,0.9758,0.000,0.00,79.2,79.2,78.72,0.4879,0.00,0.0,10.083,10.083,1.5,1.4637,0.0
17,28Feb1922,47.446,0.0,0.00,0.0,25.000,11400,0.00,0.00,0.00,0.00,0.00,82.50,82.50,82.50,82.50,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50,82.50,0.0,0.00,82.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,6683,0.0,13100,13100,6683,13100,0.00,0.00,0.00,82.50,3341.7,4600.0,3341.7,4600.0,0.0,3341.7,4600.0,4600.0,3341.7,0.0,3341.7,0.0,0.0,0.0,0.0,3341.7,0.0,0.0,0.0,0.0,0.0,3341.7,8500.0,300.00,3041.7,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,3341.7,0.0,3341.7,8500.0,0.0,0.0,0.0,0.0,0.0,3341.7,8500.0,0.0,3341.7,8500.0,3341.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,128.77,128.77,128.77,128.77,0.0,0.094,0.00,6.0223,0.180,0.00,72.53,0.0,0.0,72.53,0.0,0.0,72.53,10.09,0.0,10.00,0.094,0.00,41.186,41.186,0.0,0.0,76.35,0.0,129.1,0.00,0.00,76.35,66.02,71.60,66.022,5.582,0.00,0.000,0.000,0.0000,0.000,0.0,24.49,23.408,1.0804,0.00,0.00,54.02,54.02,0.00,0.000,0.0,0.000,98.70,144.1,0.000,1.801,1.8006,0.000,93.3,0.7202,92.55,0.00,0.0,0.54,0.5402,0.000,11.2,11.164,0.00,0.0,0.0,0.000,1.080,1.0804,0.000,0.00,79.6,79.6,79.05,0.5402,0.00,0.0,11.164,11.164,1.4,1.4405,0.0
18,31Mar1922,42.854,50.3,47.52,0.0,25.000,9435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,10057,119.6,12161,12161,10057,12161,71.35,13.14,13.12,0.00,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,5456.5,7560.6,300.00,5156.5,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560.6,5456.5,0.0,5456.5,7560.6,0.0,0.0,0.0,0.0,0.0,5456.5,7560.6,0.0,5456.5,7560.6,5456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,24.51,113.78,113.78,113.78,113.78,0.0,3.298,0.00,4.6619,6.343,0.00,81.11,0.0,0.0,81.11,0.0,0.0,81.11,15.29,0.0,12.00,3.298,2.07,39.480,39.480,0.0,0.0,85.38,0.0,149.0,0.00,0.00,85.38,2.63,64.67,59.633,5.042,0.00,0.000,0.000,0.0000,0.000,0.0,22.61,21.630,0.9758,0.00,0.00,192.90,42.77,150.12,0.000,0.0,0.000,284.50,658.6,0.000,1.464,1.4637,0.000,706.6,0.8132,106.53,0.00,599.2,0.33,0.3253,0.000,31.1,31.063,0.00,0.0,0.0,0.000,0.651,0.6505,0.000,0.00,53.0,53.0,52.69,0.3253,0.00,0.0,31.063,31.063,1.0,0.9758,0.0
19,30Apr1922,1.924,275.1,118.17,0.0,25.000,6392,320.00,320.00,320.00,320.00,320.00,151.54,151.54,151.54,151.54,320.00,200.00,200.00,200.00,200.00,200.00,0.0,0.0,0.0,0.0,0.0,250.00,250.00,50.00,200.00,0.0,0.000,250.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54,31.54,0.0,31.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,70.00,70.00,70.00,0.00,0.0,0.00,70.00,0.0,0.0,0.0,0.00,2439,315.9,10459,10459,2439,10459,254.22,66.69,171.63,31.54,1219.3,4600.0,1219.3,4600.0,0.0,1219.3,4600.0,4600.0,1219.3,0.0,1219.3,0.0,0.0,0.0,0.0,1219.3,0.0,0.0,0.0,0.0,0.0,1219.3,5858.8,300.00,919.3,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.8,1219.3,0.0,1219.3,5858.8,0.0,0.0,0.0,0.0,0.0,1219.3,5858.8,0.0,1219.3,5858.8,1219.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,180.13,151.54,151.54,151.54,151.54,0.0,21.410,0.00,5.2420,41.174,19.84,91.96,0.0,0.0,91.96,0.0,0.0,91.96,198.47,0.0,177.06,21.410,190.36,46.410,46.410,0.0,0.0,117.68,0.0,612.0,292.91,20.88,96.80,423.77,463.25,61.620,7.899,393.73,12.500,15.354,2.5208,12.833,0.0,373.78,33.611,1.5125,64.17,274.49,324.92,77.64,247.28,23.528,0.0,23.528,410.23,636.8,10.370,11.244,2.6889,8.556,917.9,1.0083,128.23,194.64,594.0,30.62,0.6722,29.944,546.4,6.554,107.81,0.0,432.0,12.500,11.825,1.5125,10.313,18.24,766.4,655.5,112.77,0.8403,72.19,469.7,6.554,6.554,414.5,2.0167,412.5
20,31May1922,0.000,447.2,154.29,0.0,25.000,8246,320.00,320.00,320.00,320.00,320.00,205.89,205.89,205.89,205.89,320.00,200.00,200.00,200.00,200.00,200.00,0.0,0.0,0.0,0.0,0.0,70.00,70.00,70.00,0.00,0.0,0.000,0.00,70.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.89,85.89,0.0,85.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,250.00,250.00,50.00,200.00,0.0,250.00,0.00,0.0,0.0,0.0,0.00,2116,533.3,10364,10364,2116,10364,416.85,97.07,254.03,85.89,1058.2,4600.0,1058.2,4600.0,0.0,1058.2,4600.0,4600.0,1058.2,0.0,1058.2,0.0,0.0,0.0,0.0,1058.2,0.0,0.0,0.0,0.0,0.0,1058.2,5763.9,300.00,758.2,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5763.9,1058.2,0.0,1058.2,5763.9,0.0,0.0,0.0,0.0,0.0,1058.2,5763.9,0.0,1058.2,5763.9,1058.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,198.83,205.89,205.89,205.89,205.89,0.0,38.987,0.00,5.6296,74.974,176.99,107.53,0.0,0.0,107.53,0.0,0.0,107.53,450.18,0.0,411.19,38.987,300.13,46.410,46.410,0.0,0.0,299.50,0.0,863.0,388.27,186.30,113.19,744.30,810.19,59.633,8.945,741.61,52.778,51.673,4.0659,47.608,0.0,500.18,38.056,1.6263,97.28,363.22,628.35,128.97,499.38,37.258,0.0,37.258,670.35,1101.7,17.563,18.880,4.3911,14.489,1706.8,0.9758,129.46,515.40,1061.0,48.75,1.1384,47.608,1133.9,3.578,168.43,0.0,961.9,55.645,47.046,1.1384,45.907,0.00,1442.3,1270.9,90.42,0.6505,129.74,1050.1,3.578,3.578,672.3,1.6263,670.6
21,30Jun1922,0.000,866.1,264.83,0.0,25.000,11045,0.00,0.00,0.00,0.00,0.00,273.39,273.39,273.39,273.39,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.000,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.39,273.39,0.0,0.00,273.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.00,9851,1050.3,11280,11280,9851,11280,726.93,187.53,544.82,273.39,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,5251.2,6680.0,300.00,4951.2,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680.0,5251.2,0.0,5251.2,6680.0,0.0,0.0,0.0,0.0,0.0,5251.2,6680.0,0.0,5251.2,6680.0,5251.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,247.68,273.39,273.39,273.39,273.39,0.0,41.859,0.00,5.7608,80.499,323.32,112.24,0.0,0.0,112.24,0.0,0.0,112.24,629.36,0.0,587.50,41.859,496.22,45.362,45.362,0.0,0.0,458.48,0.0,978.0,398.56,340.34,118.14,840.13,945.59,61.620,14.285,869.69,63.537,58.804,3.1931,55.611,0.0,590.34,60.332,2.5208,121.92,405.57,761.06,102.68,658.38,64.167,0.0,64.167,810.37,1582.2,23.333,22.779,3.5292,19.250,2458.2,1.1764,158.64,671.61,1626.8,99.23,0.8403,98.389,1632.0,18.822,241.78,0.0,1371.4,87.500,74.036,1.8486,72.188,0.00,2053.6,1808.8,148.56,1.0083,160.87,1498.4,18.822,18.822,1240.2,2.6889,1237.5
